,county,state,tile_count,solar_system_count,total_panel_area,land_area,total_area,ratio_panels_to_housing_units,population,population_density,race_asian_rate,race_black_africa_rate,race_indian_alaska_rate,race_islander_rate,race_white_rate,race_other_rate,race_two_more_rate,diversity,voting_2016_dem_percentage,voting_2016_gop_percentage,voting_2012_dem_percentage,voting_2012_gop_percentage
632,Cortland County,ny,169.0,51.0,12436.3320497906,498.7600615,501.5184745,0.008233058898036731,49043,2677.426941666667,0.01044199387008875,0.019506450681279496,0.0008719227492008334,0.0005128956623683333,0.9399706731480832,0.008366588506868167,0.020329475382097582,0.11327001539169167,0.432913590968,0.4997286148499998,0.5339999999999999,0.44599999999999995
754,Delaware County,ny,37.0,26.0,1359.9690162340999,1442.4401317999998,1467.4462218,0.001185821421703737,46901,384.1079678571428,0.006324322267696428,0.02930343813912001,0.0024311628600069287,0.00013620266957214286,0.9374613582810001,0.008616353330170285,0.015727162452360718,0.10952901565112858,0.3276521543479999,0.6194172572839999,0.4420000000000001,0.537
823,Dutchess County,ny,2279.0,1560.0,73544.3673044665,795.6298440999997,825.3476004999998,0.019151904265689603,296928,1681.9920698734177,0.037555662629821865,0.10710092474409268,0.00423913715041329,0.00019740851275563292,0.7795929501951522,0.042245890683802634,0.029068026083895752,0.31432507903876833,0.4731653341539997,0.483889217048,0.5249999999999992,0.45799999999999924
872,Erie County,ny,2775.0,1511.0,134018.0334235786,1042.693418,1226.8540446000002,0.006594863848738777,921584,4701.700397860171,0.030689978983573778,0.16102990461633604,0.011025148060566762,0.00024632902537441946,0.747996450925492,0.02472021829710181,0.024291970091566206,0.24077355130264946,0.5011506909360007,0.45353661336800116,0.5690000000000011,0.41299999999999787
880,Essex County,ny,11.0,9.0,548.4954102401,1794.2281700000003,1916.2278800000001,0.0004283822727626762,38912,37.65319446153846,0.006999723721879847,0.01876486866347362,0.0023160538183683082,0.00013141544817830769,0.9463370625249231,0.011392135186031615,0.014058740637195385,0.09861487275783078,0.448305590556,0.482459049009,0.5670000000000001,0.41699999999999987
961,Franklin County,ny,5.0,5.0,109.61101494574999,1629.118719,1697.4712289999998,0.0001976831534416637,51280,208.07536907142853,0.004427423377562643,0.040349052734695,0.07593279330612644,7.693728072857144e-05,0.8468644471995785,0.011934383195398999,0.02041496290601714,0.14962779130285717,0.4302218114600001,0.504092949564,0.6239999999999999,0.3609999999999999
988,Fulton County,ny,124.0,98.0,3007.0415716253,495.46907680000004,532.8797458,0.00433308872348604,54606,1587.7054486666668,0.006223715617674735,0.01424849356091073,0.0021811145602088,0.0003957529748013333,0.953029359976,0.007274513138625999,0.016647050171659333,0.08986755971777333,0.29673362981100004,0.6522005827330001,0.439,0.5440000000000003
1020,Genesee County,ny,32.0,22.0,1012.0750491342,492.93572560000007,495.3073946,0.0012482446559525667,59458,1383.782924666667,0.011871834237641736,0.037301797028791994,0.05547048306469098,0.0,0.8570161809422,0.014581086293080664,0.02375861843355467,0.1711455122149933,0.283939009933,0.6534766790659999,0.3849999999999999,0.594
1109,Greene County,ny,63.0,50.0,2468.3391568345,647.1613564,658.0498424,0.0021519333242246206,48312,447.3182126666667,0.008835515144403333,0.06607720233289399,0.0003166278761874666,0.0,0.8952595112641333,0.0073157722547551995,0.022195371127583335,0.15254658439590668,0.3375907573269999,0.611903121522,0.4329999999999999,0.5440000000000003
1154,Hamilton County,ny,0.0,0.0,0.0,1717.3731999999998,1807.8038000000001,0.0,4760,3.28831425,0.00107318490369525,0.005832097076925,0.0021212121212125,0.00013255567338275,0.9463788542132501,0.008713841338725,0.035748254672799996,0.10116287616062501,0.27976190476199997,0.667782738095,0.36,0.622
1245,Herkimer County,ny,41.0,36.0,1644.66213081692,1411.4696196999998,1457.9565625,0.0012295696506222822,64034,866.3653270526316,0.0034020082648374738,0.008301162749273212,0.0024985377422580522,0.002424865956663158,0.9665785826001051,0.0037553436517880003,0.013039499035056842,0.06455543335755368,0.300441037055,0.6456452743090002,0.44800000000000023,0.532
1400,Jefferson County,ny,277.0,71.0,16232.1331807722,1268.5899008000004,1857.2213903000002,0.00473213065463988,118947,1109.9671934,0.013851019862524482,0.05951952177439239,0.0039627524923508,0.00257975013780964,0.8613715233074798,0.017959145043196036,0.04075628738222839,0.23581884561605598,0.3586667834109998,0.5821731897380004,0.47899999999999976,0.5079999999999997
1492,Kings County,ny,1808.0,929.0,102196.72049702235,70.81577825999997,96.91729724999992,0.0017772849612988336,2595259,50085.15236454344,0.11114300869906124,0.3349252483001843,0.0033424698508489753,0.00017544463479318245,0.444909155684738,0.08281692019521583,0.022687752635152304,0.41580547429484627,0.7973870922360107,0.17908869816899822,0.8140000000000005,0.17600000000000066
1626,Lewis County,ny,16.0,10.0,522.963652397,1274.6794,1289.9617,0.0010492491310905632,27124,23.172324285714286,0.003266248643958571,0.008733231962481429,0.0029898160977042854,0.0005969792848185715,0.9724819267061429,0.004641856236792571,0.007289941068007144,0.053806664361414284,0.27424359969000006,0.6706749418150001,0.45000000000000007,0.536
1676,Livingston County,ny,35.0,27.0,979.4256225124,631.762499,640.2589690000001,0.001284450805534148,64801,1064.873434,0.014219964257676266,0.04483330082479266,0.001260821174028,0.00013217640480673332,0.9091542239085998,0.008539043989227935,0.02186046944086533,0.14684802046843998,0.3340879380160001,0.612537065969,0.44299999999999984,0.537
1745,Madison County,ny,33.0,25.0,756.2673843141,411.38757400000003,417.331497,0.0010396320332682252,72427,350.0424357142857,0.008277997575918124,0.02014638396555938,0.006241779246723939,3.6353060927749996e-05,0.9486188189878125,0.0018382165764493752,0.014840450586573751,0.09622765982878251,0.3850759345789999,0.5439909462620001,0.4909999999999999,0.48799999999999977
1942,Monroe County,ny,1324.0,734.0,81308.58839852094,657.2054597000002,1366.7295837999995,0.00409510288791357,749356,4753.432923333332,0.03316827878907989,0.21197870377432168,0.005350311893911843,0.0002415806568725445,0.6917479974550435,0.027654660148033743,0.029858467282744237,0.3279622848307466,0.5436682450239982,0.402515585762002,0.578000000000002,0.4040000000000008
1964,Montgomery County,ny,185.0,105.0,9087.97679266276,403.04276179999994,410.3552421,0.007979641131815044,49779,1958.1398399999996,0.007216186105233125,0.025252316694276623,0.00180891405115375,0.0008064449305625,0.860270993367,0.07284868157722518,0.0317964632746675,0.23170724831857506,0.34183966051200004,0.6066636082119998,0.4699999999999998,0.5140000000000001
2020,Nassau County,ny,12560.0,9300.0,349663.98640236474,284.7160246999999,453.23442789999973,0.026880339685311692,1354612,7710.099133333331,0.08377456164761483,0.10383822088038443,0.002386288248899326,0.00016104280517910755,0.7177176639794752,0.06081814716112223,0.03130407527738693,0.35015993003049684,0.5125098182440003,0.4594004159099978,0.5289999999999987,0.4620000000000021
2041,New York County,ny,282.0,187.0,14017.85462962867,22.82869041,33.590642409999994,0.00032703652719679827,1629507,87824.80068052433,0.12299048980187663,0.1607657573040528,0.004117215016419012,0.0007095649939286995,0.5675861913140371,0.10496889520599861,0.0388618863636924,0.47093586946678456,0.8716755049310038,0.09965875732200029,0.8420000000000055,0.14600000000000063
2053,Niagara County,ny,387.0,261.0,14667.048385158283,522.3590124,1139.6694840000002,0.0039023898356357768,214150,2926.457768196723,0.01129286735704015,0.1035127184194072,0.02091715386102734,0.0003330763274820167,0.8347488879821251,0.005620159783544466,0.02357513626934941,0.2078248053451189,0.38241860465100047,0.5723604651159995,0.49399999999999983,0.4879999999999996
2108,Oneida County,ny,277.0,156.0,14464.119558565239,1104.1531256,1149.0046596,0.0026633078860834954,233558,2963.313252394368,0.03786978626055055,0.07645605218426917,0.002679237807387957,0.0003863030702986761,0.8335757751848591,0.0193985897776693,0.029634255714965956,0.24326926082697523,0.3666006962660004,0.5781153130809998,0.46500000000000014,0.5180000000000005
2110,Onondaga County,ny,1606.0,991.0,87816.70649270303,778.3896930000002,805.6181463000003,0.007874247386691248,468304,3903.051079499999,0.03764310865630105,0.13881102165752732,0.007233114645963114,0.0003075951980078,0.7623581709494202,0.016077469863539466,0.03756951902922243,0.2883788524553187,0.5361217324259984,0.4077734134880013,0.5969999999999994,0.3860000000000008
2112,Ontario County,ny,195.0,109.0,9000.16150712961,644.0654609,662.5266223000001,0.0039459306325630335,109192,1056.1231648,0.010681342506897238,0.032427087959512,0.0023416826718183196,0.00031022538694959993,0.92454137821536,0.011932073168649682,0.0177662100908052,0.133094291268636,0.4244922792879999,0.5107208794899999,0.4819999999999999,0.4979999999999999
2118,Orange County,ny,3656.0,2361.0,132486.9510158264,811.6859380999997,838.6444299000002,0.026282682616478436,375384,2727.2281118987353,0.025953086685234095,0.10429663476383726,0.003063657831622696,0.0001492507131578481,0.7415127266071264,0.08885459061887617,0.03617005278015129,0.3744654915701979,0.4478554631159996,0.5124508891460002,0.518999999999999,0.46699999999999936
2124,Orleans County,ny,54.0,25.0,3921.7193282888,391.259501,817.4220290000001,0.0029192345118391177,42204,525.5447539999999,0.006745482966742001,0.050234216812800006,0.0057394500636119995,0.0008826317899781001,0.9066788184388999,0.0108188130991031,0.018900586828764,0.16835844411946996,0.25876091376599997,0.6926204999400002,0.39299999999999985,0.587
2135,Oswego County,ny,135.0,86.0,6570.015768906298,951.6496720999999,1312.0828712000002,0.002516028030415983,121183,1127.9754748275864,0.006621146138617415,0.008126064075645206,0.0018786141425023793,9.339858781344827e-05,0.9564955010787585,0.00937560885525514,0.017409667121413792,0.08300242595005516,0.3538824169350001,0.5863288155569998,0.5280000000000004,0.4499999999999998
2140,Otsego County,ny,38.0,32.0,1315.691449856,1001.7002878999999,1015.7519619000001,0.0012391977824881787,61399,1866.3104547058829,0.013903316213721765,0.020133650488949467,0.002402968448106412,0.0,0.9366462276275882,0.008618117548953882,0.018295719672728823,0.11877964659455292,0.4032748436410001,0.5335302293259999,0.5,0.4800000000000002
2333,Putnam County,ny,494.0,325.0,19612.043680038998,230.31155099999995,246.25090100000003,0.012901877823918096,99488,814.7875473684211,0.020973824619317374,0.02426888809611737,0.0043338419623631585,7.708762936263158e-05,0.9041990691136842,0.023486466878356843,0.022660821700771584,0.17675455989436845,0.3929525188970001,0.5712442855200001,0.4370000000000002,0.5489999999999997
2339,Queens County,ny,3272.0,2058.0,136197.63763005217,108.53213645000005,178.2074736499999,0.003875909304669926,2301139,35873.75226400304,0.228395833761325,0.20480929671667464,0.0038762812689585604,0.0004262661113596461,0.41132568598465025,0.11708352166286634,0.03408311449416604,0.4955309668835945,0.7549810931370073,0.22096548600400032,0.7880000000000077,0.20300000000000215
2376,Rensselaer County,ny,1165.0,716.0,38531.2672063434,652.4313636000002,665.393384,0.016238744389618354,159900,2634.536797619048,0.0208988230051081,0.0685299892620474,0.0008595069365061905,0.00011849745230476191,0.8665576703151905,0.006554251030539761,0.036481261998276664,0.2130867048997006,0.45519843615000016,0.4838993196039997,0.5479999999999995,0.4299999999999998
2395,Richmond County,ny,5049.0,3609.0,141913.0925946297,58.37035323,102.25251113000009,0.028343512821664345,472481,12936.776847981655,0.07841826876418674,0.11898516897717706,0.0020034098614561107,0.00031522979293083334,0.7343756686680927,0.04219985530095519,0.023702398635203917,0.3597280810886842,0.40405121733900035,0.5718113259449994,0.49900000000000067,0.4909999999999997
2427,Rockland County,ny,2830.0,1886.0,109428.64665681247,173.5502164,199.34198650000008,0.02709637885141993,320688,5538.704940000001,0.061553588668903376,0.117851684941171,0.0031922427362401544,8.811139829795385e-05,0.7171455748241768,0.07479572719829801,0.025373070232864812,0.3828095451350325,0.5119611434290006,0.46108291714699967,0.5279999999999995,0.4619999999999998
2502,Saratoga County,ny,942.0,523.0,44981.227477607164,809.9840252,843.8078996000002,0.009331074856616444,223774,1393.0582653999998,0.023091197139869162,0.017002581422492603,0.00114977768833862,0.0001464381207028,0.9368627912734003,0.0035877433834949797,0.018159470971708412,0.11772026780334201,0.44717501368999996,0.4908107484939998,0.5010000000000003,0.48000000000000037
2508,Schenectady County,ny,1272.0,777.0,48043.05496050509,204.5158553,209.3861974,0.01865896055507474,154796,4334.6447081395345,0.04194099910709697,0.11360974665887043,0.0022937783619418365,0.0,0.7732999228054652,0.0334432381929301,0.03541231487372791,0.31818448468835114,0.5009005500659997,0.4424540394940001,0.5670000000000001,0.4130000000000002
2511,Schoharie County,ny,42.0,24.0,1320.23012147553,621.8191244,626.3275444,0.0024417185047380966,31913,760.35024875,0.00653996570494125,0.029091144800956252,0.0008266871562113751,0.00132221318145,0.938123931409625,0.00704171272399875,0.017054345023055,0.10767901059476251,0.29803519293,0.644914384913,0.40700000000000003,0.573
2515,Schuyler County,ny,9.0,7.0,259.03948612798,328.33334,342.32812,0.000946073793755913,18410,62.994062,0.005800778856645999,0.012717902666521999,0.0026748753752912,0.0,0.9615966098584,0.0008985387397812,0.01631129450326,0.07445548223746001,0.327792947881,0.614864062686,0.449,0.528
2541,Seneca County,ny,42.0,31.0,1315.5893678518,323.70547799999997,390.439011,0.0025988490811212177,35144,217.85862799999995,0.008281937545632998,0.028553921266712995,0.002603708536524,0.00048231511254,0.9368695277739001,0.0026237803670252,0.020584809397672998,0.11210516676544,0.40661585605399997,0.5279327414160001,0.537,0.445
2633,St. Lawrence County,ny,87.0,49.0,4149.7808148413,2680.377301900001,2821.4390944000006,0.0016665708867306477,112011,862.1139613571429,0.010450325715826575,0.02278760413101664,0.008721615868956428,0.0007782426465545357,0.9295514157150716,0.008955214658036642,0.01875558126452857,0.13014375791208216,0.4169937987139997,0.5248335893499997,0.5749999999999996,0.40900000000000014
2665,Steuben County,ny,54.0,36.0,2415.1410912539995,1390.5591914000001,1404.0832275999999,0.0011054473991279248,98665,946.0052856666665,0.010309080513866701,0.014072870340542866,0.0018499869797603333,0.00014070455789023332,0.9555222295423665,0.0032846006925566335,0.014820527373042331,0.08440802023300666,0.29226278894000024,0.653871211529,0.40900000000000014,0.5730000000000003
2684,Suffolk County,ny,36342.0,24685.0,1250794.763752662,912.0511504000003,2373.1331859000006,0.06373620206456049,1501373,3348.5513165838474,0.036300592284568625,0.06926060785379796,0.00193130347549546,0.00028114841200860247,0.8272924871936362,0.04246253816700082,0.022471322613540984,0.25427932383519725,0.44261490762599764,0.5248401841080008,0.5080000000000008,0.47999999999999926
2689,Sullivan County,ny,51.0,38.0,1991.6876821586004,968.131972,996.722616,0.0010293049164446597,76330,152.80068875000003,0.01781912654168042,0.07252812167521668,0.0025596173827445836,0.0,0.8311681750885,0.04245011083327,0.03347484847870833,0.27056464907480415,0.41431212041199994,0.5517371458750001,0.5440000000000004,0.44
2764,Tioga County,ny,23.0,19.0,673.6234269983001,518.601807,522.8799200000001,0.0010368300049587522,50199,571.959411,0.005836755901547,0.0079576666041493,0.001395918461413,0.00028868360277099997,0.9682926697233999,0.0028465502284803,0.013381755478063001,0.061514816234722304,0.33333333333299997,0.6094570928199998,0.41400000000000003,0.5649999999999998
2777,Tompkins County,ny,409.0,186.0,26324.769714008296,474.6487195000001,491.55790310000003,0.00974203844413215,103855,3192.5158730434778,0.09539967241723796,0.048704745769995214,0.003679093912572174,6.550890593565218e-06,0.8125064277344348,0.008799759267724043,0.030903750007413914,0.2964076528566739,0.6770074442999996,0.2555699790709998,0.6820000000000003,0.2850000000000001
2817,Ulster County,ny,1075.0,709.0,35028.895266012456,1124.2350892000002,1160.7602402000002,0.012838426904565704,181300,1092.0617137659574,0.020765885479319932,0.05954095498023681,0.0016529430046832556,0.00045783771201702124,0.862342053111234,0.0174497826745217,0.037790543037952554,0.23458248573954893,0.5187077034769996,0.42733424948799975,0.5979999999999998,0.37899999999999984
